"X","period_start","max_WHT","scaled_time","frac_scaled_time","threshold","amount_over_threshold","reconstruct"
700,"2019-09-25",2.22,5.7354149548069,0.7354149548069,4.19638295493131,0,1.65825203976401
701,"2019-09-28",3.05,5.74363188167625,0.74363188167625,4.26295669763127,0,1.24210727813255
702,"2019-10-01",2.82,5.7518488085456,0.7518488085456,4.32966821225879,0,2.03281745481443
703,"2019-10-04",4.39,5.76006573541495,0.76006573541495,4.39633971880992,0,2.77344750605996
704,"2019-10-07",4.23,5.7682826622843,0.7682826622843,4.46279354389852,0,2.97487687729216
705,"2019-10-10",3.52,5.77649958915366,0.77649958915366,4.52885259423945,0,2.69893537531101
706,"2019-10-13",2.56,5.78471651602301,0.78471651602301,4.59434082858546,0,2.77240298972391
707,"2019-10-16",1.62,5.79293344289236,0.79293344289236,4.65908372686126,0,2.84466504632292
708,"2019-10-19",1.47,5.80115036976171,0.80115036976171,4.72290875524302,0,2.91551774688228
709,"2019-10-22",1.62,5.80936729663106,0.80936729663106,4.78564582594514,0,2.98476123008682
710,"2019-10-25",1.95,5.81758422350041,0.81758422350041,4.84712775048839,0,3.05220014019581
711,"2019-10-28",2.16,5.82580115036976,0.82580115036976,4.90719068524172,0,3.11764418503801
712,"2019-10-31",3.27,5.83401807723911,0.83401807723911,4.9656745680504,0,3.18895756716846
713,"2019-11-03",2.2,5.84223500410846,0.84223500410846,5.02242354478676,0,3.25056507581673
714,"2019-11-06",1.77,5.85045193097781,0.85045193097781,5.07728638468705,0,3.30962483237593
715,"2019-11-09",6.28,5.85866885784716,0.85866885784716,5.13011688336738,1.14988311663262,3.36597015204351
716,"2019-11-12",3.54,5.86688578471652,0.86688578471652,5.18077425244492,0,3.41944200105335
717,"2019-11-15",3.73,5.87510271158587,0.87510271158587,5.22912349472566,0,3.46988946387598
718,"2019-11-18",3.77,5.88331963845522,0.88331963845522,5.27503576395978,0,3.51717018969924
719,"2019-11-21",2.71,5.89153656532457,0.89153656532457,5.31838870820471,0,3.56115081685562
720,"2019-11-24",2.07,5.89975349219392,0.89975349219392,5.35906679588181,0,3.60170737390589
721,"2019-11-27",3.38,5.90797041906327,0.90797041906327,5.39696162365728,0,3.63872565613654
722,"2019-11-30",3.59,5.91618734593262,0.91618734593262,5.43197220532702,0,3.67210157627946
723,"2019-12-03",4.2,5.92440427280197,0.92440427280197,5.46400524093551,0,3.69158181623385
724,"2019-12-06",1.89,5.93262119967132,0.93262119967132,5.49297536541153,0,3.71691038143602
725,"2019-12-09",3.03,5.94083812654067,0.94083812654067,5.51880537605818,0,3.73837452289527
726,"2019-12-12",3.06,5.94905505341003,0.94905505341003,5.54142643829092,0,3.75591449859521
727,"2019-12-15",2.43,5.95727198027937,0.95727198027937,5.56077826907524,0,3.76948193904644
728,"2019-12-18",3.41,5.96548890714873,0.96548890714873,5.57680929757565,0,3.77904002008002
729,"2019-12-21",3.13,5.97370583401808,0.97370583401808,5.58947680258681,0,3.78456360347158
730,"2019-12-24",3.47,5.98192276088743,0.98192276088743,5.59874702638184,0,3.80176791000609
731,"2019-12-27",3.18,5.99013968775678,0.99013968775678,5.60459526467347,0,3.79931530723816
732,"2019-12-30",1.96,5.99835661462613,0.99835661462613,5.60700593244863,0,3.79277947710302
733,"2020-01-01",1.44,6.00383456587236,0.00383456587235997,5.6066997327846,0,3.76791133069903
734,"2020-01-04",4.23,6.01205149274171,0.0120514927417101,5.60337137269494,0,3.75310218088312
735,"2020-01-07",2.88,6.02026841961107,0.0202684196110701,5.5966087036475,0,3.73434357323071
736,"2020-01-10",3.57,6.02848534648042,0.0284853464804202,5.58642974752857,0,3.7116927712365
737,"2020-01-13",3.07,6.03670227334977,0.0367022733497704,5.57286163031287,0,3.68521867436234
738,"2020-01-16",5.73,6.04491920021912,0.0449192002191197,5.55594050977535,0.174059490224655,3.63975885382937
